年,月,日,満1時,満1分,満1高,満2時,満2分,満2高,満3時,満3分,満3高,満4時,満4分,満4高,引1時,引1分,引1高,引2時,引2分,引2高,引3時,引3分,引3高,引4時,引4分,引4高
20, 7, 2,0,14,133,15,6,118,99,99,999,99,99,999,7,48,27,19,24,96,99,99,999,99,99,999
20, 7, 3,1,1,138,16,3,125,99,99,999,99,99,999,8,37,14,20,25,101,99,99,999,99,99,999
20, 7, 4,1,48,143,16,51,130,99,99,999,99,99,999,9,23,5,21,18,102,99,99,999,99,99,999
20, 7, 5,2,34,146,17,33,132,99,99,999,99,99,999,10,6,0,22,4,101,99,99,999,99,99,999
20, 7, 6,3,18,148,18,10,131,99,99,999,99,99,999,10,47,-1,22,46,98,99,99,999,99,99,999
20, 7, 7,4,1,148,18,44,130,99,99,999,99,99,999,11,26,3,23,26,95,99,99,999,99,99,999
20, 7, 8,4,42,145,19,15,128,99,99,999,99,99,999,12,2,9,99,99,999,99,99,999,99,99,999
20, 7, 9,5,23,140,19,45,126,99,99,999,99,99,999,0,6,91,12,37,19,99,99,999,99,99,999
20, 7,10,6,4,133,20,13,125,99,99,999,99,99,999,0,47,88,13,10,30,99,99,999,99,99,999
20, 7,11,6,48,123,20,43,124,99,99,999,99,99,999,1,34,85,13,42,42,99,99,999,99,99,999
20, 7,12,7,40,113,21,14,124,99,99,999,99,99,999,2,29,81,14,15,55,99,99,999,99,99,999
20, 7,13,8,49,103,21,48,124,99,99,999,99,99,999,3,37,77,14,52,68,99,99,999,99,99,999
20, 7,14,10,37,97,22,29,125,99,99,999,99,99,999,4,54,70,15,39,81,99,99,999,99,99,999
20, 7,15,12,58,100,23,15,126,99,99,999,99,99,999,6,5,60,16,47,93,99,99,999,99,99,999
20, 7,16,14,31,109,99,99,999,99,99,999,99,99,999,7,2,48,18,13,101,99,99,999,99,99,999
20, 7,17,0,6,128,15,24,118,99,99,999,99,99,999,7,51,36,19,31,105,99,99,999,99,99,999
20, 7,18,0,57,132,16,5,126,99,99,999,99,99,999,8,34,24,20,32,106,99,99,999,99,99,999
20, 7,19,1,44,137,16,41,131,99,99,999,99,99,999,9,15,14,21,20,105,99,99,999,99,99,999
20, 7,20,2,30,142,17,17,135,99,99,999,99,99,999,9,56,6,22,2,103,99,99,999,99,99,999
20, 7,21,3,14,146,17,51,136,99,99,999,99,99,999,10,36,1,22,41,100,99,99,999,99,99,999
20, 7,22,3,58,149,18,24,136,99,99,999,99,99,999,11,15,1,23,20,95,99,99,999,99,99,999
20, 7,23,4,42,149,18,56,136,99,99,999,99,99,999,11,54,6,99,99,999,99,99,999,99,99,999
20, 7,24,5,29,145,19,26,134,99,99,999,99,99,999,0,1,89,12,33,15,99,99,999,99,99,999
20, 7,25,6,19,138,19,54,134,99,99,999,99,99,999,0,45,83,13,10,29,99,99,999,99,99,999
20, 7,26,7,15,128,20,23,134,99,99,999,99,99,999,1,34,76,13,48,46,99,99,999,99,99,999
20, 7,27,8,24,116,20,52,134,99,99,999,99,99,999,2,33,69,14,26,64,99,99,999,99,99,999
20, 7,28,10,3,107,21,27,135,99,99,999,99,99,999,3,44,62,15,7,82,99,99,999,99,99,999
20, 7,29,12,30,106,22,11,136,99,99,999,99,99,999,5,6,53,16,2,98,99,99,999,99,99,999
20, 7,30,14,29,115,23,12,136,99,99,999,99,99,999,6,26,43,17,29,109,99,99,999,99,99,999
20, 7,31,15,30,124,99,99,999,99,99,999,99,99,999,7,32,32,19,9,114,99,99,999,99,99,999
20, 8, 1,0,25,138,16,10,131,99,99,999,99,99,999,8,28,22,20,25,111,99,99,999,99,99,999
20, 8, 2,1,33,142,16,43,135,99,99,999,99,99,999,9,15,16,21,18,106,99,99,999,99,99,999
20, 8, 3,2,29,146,17,13,136,99,99,999,99,99,999,9,56,13,22,0,100,99,99,999,99,99,999
20, 8, 4,3,17,149,17,40,137,99,99,999,99,99,999,10,33,13,22,38,93,99,99,999,99,99,999
20, 8, 5,4,1,150,18,4,136,99,99,999,99,99,999,11,7,16,23,13,86,99,99,999,99,99,999
20, 8, 6,4,41,148,18,28,136,99,99,999,99,99,999,11,39,23,23,48,81,99,99,999,99,99,999
20, 8, 7,5,20,144,18,50,135,99,99,999,99,99,999,12,8,32,99,99,999,99,99,999,99,99,999
20, 8, 8,5,59,138,19,12,135,99,99,999,99,99,999,0,23,76,12,35,43,99,99,999,99,99,999
20, 8, 9,6,40,130,19,33,135,99,99,999,99,99,999,1,2,73,13,1,55,99,99,999,99,99,999
20, 8,10,7,27,120,19,56,134,99,99,999,99,99,999,1,44,70,13,25,68,99,99,999,99,99,999
20, 8,11,8,25,111,20,20,133,99,99,999,99,99,999,2,35,68,13,49,81,99,99,999,99,99,999
20, 8,12,9,55,104,20,50,131,99,99,999,99,99,999,3,39,66,14,13,94,99,99,999,99,99,999
20, 8,13,21,31,129,99,99,999,99,99,999,99,99,999,4,56,61,99,99,999,99,99,999,99,99,999
20, 8,14,15,3,116,22,42,128,99,99,999,99,99,999,6,12,53,17,2,115,99,99,999,99,99,999
20, 8,15,15,29,125,99,99,999,99,99,999,99,99,999,7,16,42,19,25,117,99,99,999,99,99,999
20, 8,16,0,12,130,15,55,132,99,99,999,99,99,999,8,9,30,20,33,113,99,99,999,99,99,999
20, 8,17,1,24,136,16,23,137,99,99,999,99,99,999,8,56,20,21,16,107,99,99,999,99,99,999
20, 8,18,2,21,144,16,51,141,99,99,999,99,99,999,9,39,12,21,53,100,99,99,999,99,99,999
20, 8,19,3,12,150,17,18,143,99,99,999,99,99,999,10,19,9,22,29,91,99,99,999,99,99,999
20, 8,20,4,0,155,17,44,143,99,99,999,99,99,999,10,57,12,23,6,81,99,99,999,99,99,999
20, 8,21,4,48,155,18,9,143,99,99,999,99,99,999,11,34,20,23,44,71,99,99,999,99,99,999
20, 8,22,5,36,151,18,33,144,99,99,999,99,99,999,12,9,33,99,99,999,99,99,999,99,99,999
20, 8,23,6,26,143,18,56,144,99,99,999,99,99,999,0,25,62,12,42,50,99,99,999,99,99,999
20, 8,24,7,22,132,19,19,145,99,99,999,99,99,999,1,10,56,13,13,69,99,99,999,99,99,999
20, 8,25,8,31,120,19,45,144,99,99,999,99,99,999,2,1,52,13,41,86,99,99,999,99,99,999
20, 8,26,10,21,111,20,15,142,99,99,999,99,99,999,3,5,51,14,7,102,99,99,999,99,99,999
20, 8,27,20,57,138,99,99,999,99,99,999,99,99,999,4,28,50,99,99,999,99,99,999,99,99,999
20, 8,28,15,4,123,22,20,133,99,99,999,99,99,999,6,2,47,17,19,122,99,99,999,99,99,999
20, 8,29,15,26,130,99,99,999,99,99,999,99,99,999,7,19,41,19,36,117,99,99,999,99,99,999
20, 8,30,0,20,133,15,49,134,99,99,999,99,99,999,8,17,35,20,36,108,99,99,999,99,99,999
20, 8,31,1,40,138,16,12,138,99,99,999,99,99,999,9,2,30,21,16,98,99,99,999,99,99,999
20, 9, 1,2,36,143,16,34,140,99,99,999,99,99,999,9,39,29,21,50,88,99,99,999,99,99,999
20, 9, 2,3,21,148,16,55,141,99,99,999,99,99,999,10,13,30,22,21,79,99,99,999,99,99,999
20, 9, 3,4,1,150,17,15,141,99,99,999,99,99,999,10,43,34,22,52,71,99,99,999,99,99,999
20, 9, 4,4,38,149,17,35,142,99,99,999,99,99,999,11,11,41,23,23,65,99,99,999,99,99,999
20, 9, 5,5,15,146,17,54,142,99,99,999,99,99,999,11,37,50,23,55,60,99,99,999,99,99,999
20, 9, 6,5,53,142,18,12,142,99,99,999,99,99,999,12,1,60,99,99,999,99,99,999,99,99,999
20, 9, 7,6,32,135,18,30,142,99,99,999,99,99,999,0,27,57,12,24,71,99,99,999,99,99,999
20, 9, 8,7,16,127,18,49,140,99,99,999,99,99,999,1,2,56,12,45,82,99,99,999,99,99,999
20, 9, 9,8,8,119,19,8,138,99,99,999,99,99,999,1,42,56,13,4,93,99,99,999,99,99,999
20, 9,10,9,28,112,19,30,135,99,99,999,99,99,999,2,33,58,13,19,104,99,99,999,99,99,999
20, 9,11,19,57,131,99,99,999,99,99,999,99,99,999,3,44,58,99,99,999,99,99,999,99,99,999
20, 9,12,21,0,126,99,99,999,99,99,999,99,99,999,5,16,55,99,99,999,99,99,999,99,99,999
20, 9,13,15,5,130,23,47,125,99,99,999,99,99,999,6,39,48,19,51,118,99,99,999,99,99,999
20, 9,14,15,23,136,99,99,999,99,99,999,99,99,999,7,42,37,20,32,109,99,99,999,99,99,999
20, 9,15,1,20,133,15,45,141,99,99,999,99,99,999,8,33,29,21,4,98,99,99,999,99,99,999
20, 9,16,2,22,143,16,8,144,99,99,999,99,99,999,9,16,24,21,36,85,99,99,999,99,99,999
20, 9,17,3,14,152,16,31,146,99,99,999,99,99,999,9,56,24,22,10,70,99,99,999,99,99,999
20, 9,18,4,3,157,16,53,148,99,99,999,99,99,999,10,34,31,22,45,56,99,99,999,99,99,999
20, 9,19,4,51,158,17,15,150,99,99,999,99,99,999,11,9,43,23,23,45,99,99,999,99,99,999
20, 9,20,5,40,154,17,38,151,99,99,999,99,99,999,11,41,58,99,99,999,99,99,999,99,99,999
20, 9,21,6,32,145,18,0,152,99,99,999,99,99,999,0,2,37,12,12,75,99,99,999,99,99,999
20, 9,22,7,29,134,18,23,152,99,99,999,99,99,999,0,44,34,12,39,90,99,99,999,99,99,999
20, 9,23,8,41,123,18,48,149,99,99,999,99,99,999,1,31,37,13,4,103,99,99,999,99,99,999
20, 9,24,10,48,116,19,16,142,99,99,999,99,99,999,2,29,43,13,23,113,99,99,999,99,99,999
20, 9,25,19,56,133,99,99,999,99,99,999,99,99,999,3,50,50,99,99,999,99,99,999,99,99,999
20, 9,26,14,27,126,21,55,124,99,99,999,99,99,999,5,32,53,18,24,120,99,99,999,99,99,999
20, 9,27,14,45,131,99,99,999,99,99,999,99,99,999,6,57,51,19,50,108,99,99,999,99,99,999
20, 9,28,0,35,125,15,5,134,99,99,999,99,99,999,7,55,48,20,29,95,99,99,999,99,99,999
20, 9,29,1,49,132,15,25,138,99,99,999,99,99,999,8,38,46,21,0,82,99,99,999,99,99,999
20, 9,30,2,40,139,15,45,140,99,99,999,99,99,999,9,14,46,21,30,71,99,99,999,99,99,999
20,10, 1,3,21,144,16,5,142,99,99,999,99,99,999,9,45,49,21,59,60,99,99,999,99,99,999
20,10, 2,3,59,147,16,24,144,99,99,999,99,99,999,10,14,54,22,28,52,99,99,999,99,99,999
20,10, 3,4,36,148,16,42,145,99,99,999,99,99,999,10,41,60,22,57,45,99,99,999,99,99,999
20,10, 4,5,12,146,17,0,146,99,99,999,99,99,999,11,7,69,23,26,41,99,99,999,99,99,999
20,10, 5,5,49,143,17,18,146,99,99,999,99,99,999,11,31,77,23,56,39,99,99,999,99,99,999
20,10, 6,6,27,138,17,36,145,99,99,999,99,99,999,11,53,86,99,99,999,99,99,999,99,99,999
20,10, 7,7,9,132,17,55,142,99,99,999,99,99,999,0,28,39,12,15,95,99,99,999,99,99,999
20,10, 8,8,0,125,18,13,139,99,99,999,99,99,999,1,3,42,12,37,103,99,99,999,99,99,999
20,10, 9,9,15,118,18,32,134,99,99,999,99,99,999,1,47,46,12,57,110,99,99,999,99,99,999
20,10,10,18,52,128,99,99,999,99,99,999,99,99,999,2,50,51,99,99,999,99,99,999,99,99,999
20,10,11,13,51,124,99,99,999,99,99,999,99,99,999,4,22,53,99,99,999,99,99,999,99,99,999
20,10,12,14,10,130,23,45,118,99,99,999,99,99,999,5,57,50,19,45,109,99,99,999,99,99,999
20,10,13,14,31,136,99,99,999,99,99,999,99,99,999,7,8,45,20,11,96,99,99,999,99,99,999
20,10,14,1,21,128,14,53,140,99,99,999,99,99,999,8,2,41,20,41,79,99,99,999,99,99,999
20,10,15,2,23,140,15,15,144,99,99,999,99,99,999,8,48,41,21,13,61,99,99,999,99,99,999
20,10,16,3,16,149,15,38,147,99,99,999,99,99,999,9,29,46,21,48,44,99,99,999,99,99,999
20,10,17,4,6,155,16,0,151,99,99,999,99,99,999,10,6,56,22,24,29,99,99,999,99,99,999
20,10,18,4,56,156,16,24,154,99,99,999,99,99,999,10,41,68,23,2,19,99,99,999,99,99,999
20,10,19,5,46,151,16,48,156,99,99,999,99,99,999,11,14,82,23,41,14,99,99,999,99,99,999
20,10,20,6,39,144,17,13,156,99,99,999,99,99,999,11,45,94,99,99,999,99,99,999,99,99,999
20,10,21,7,38,134,17,40,153,99,99,999,99,99,999,0,23,17,12,15,104,99,99,999,99,99,999
20,10,22,8,50,125,18,9,147,99,99,999,99,99,999,1,8,25,12,46,111,99,99,999,99,99,999
20,10,23,10,34,120,18,41,137,99,99,999,99,99,999,2,1,36,13,28,116,99,99,999,99,99,999
20,10,24,12,25,121,19,28,124,99,99,999,99,99,999,3,11,48,15,26,118,99,99,999,99,99,999
20,10,25,13,15,124,21,58,113,99,99,999,99,99,999,4,44,56,18,27,109,99,99,999,99,99,999
20,10,26,13,44,128,99,99,999,99,99,999,99,99,999,6,11,60,19,29,94,99,99,999,99,99,999
20,10,27,0,36,115,14,9,132,99,99,999,99,99,999,7,14,61,20,5,80,99,99,999,99,99,999
20,10,28,1,48,122,14,31,135,99,99,999,99,99,999,8,1,62,20,37,66,99,99,999,99,99,999
20,10,29,2,38,130,14,52,139,99,99,999,99,99,999,8,39,64,21,6,53,99,99,999,99,99,999
20,10,30,3,20,136,15,13,141,99,99,999,99,99,999,9,13,67,21,35,42,99,99,999,99,99,999
20,10,31,3,58,141,15,33,144,99,99,999,99,99,999,9,44,72,22,4,33,99,99,999,99,99,999
20,11, 1,4,35,143,15,53,145,99,99,999,99,99,999,10,13,78,22,33,26,99,99,999,99,99,999
20,11, 2,5,11,143,16,13,146,99,99,999,99,99,999,10,40,84,23,2,22,99,99,999,99,99,999
20,11, 3,5,48,141,16,34,146,99,99,999,99,99,999,11,6,91,23,32,21,99,99,999,99,99,999
20,11, 4,6,26,137,16,55,144,99,99,999,99,99,999,11,32,96,99,99,999,99,99,999,99,99,999
20,11, 5,7,9,132,17,17,141,99,99,999,99,99,999,0,4,23,11,58,102,99,99,999,99,99,999
20,11, 6,7,59,127,17,40,137,99,99,999,99,99,999,0,40,27,12,27,107,99,99,999,99,99,999
20,11, 7,9,8,122,18,6,131,99,99,999,99,99,999,1,23,33,13,5,112,99,99,999,99,99,999
20,11, 8,10,44,121,18,38,122,99,99,999,99,99,999,2,20,41,14,24,115,99,99,999,99,99,999
20,11, 9,12,10,123,20,19,112,99,99,999,99,99,999,3,38,47,17,52,110,99,99,999,99,99,999
20,11,10,12,55,128,23,40,110,99,99,999,99,99,999,5,7,51,19,2,96,99,99,999,99,99,999
20,11,11,13,26,132,99,99,999,99,99,999,99,99,999,6,23,53,19,39,78,99,99,999,99,99,999
20,11,12,1,18,120,13,53,137,99,99,999,99,99,999,7,23,56,20,14,58,99,99,999,99,99,999
20,11,13,2,24,132,14,19,142,99,99,999,99,99,999,8,14,61,20,50,38,99,99,999,99,99,999
20,11,14,3,20,141,14,45,147,99,99,999,99,99,999,8,58,70,21,27,20,99,99,999,99,99,999
20,11,15,4,13,147,15,12,152,99,99,999,99,99,999,9,38,79,22,6,7,99,99,999,99,99,999
20,11,16,5,4,148,15,40,156,99,99,999,99,99,999,10,16,89,22,46,-1,99,99,999,99,99,999
20,11,17,5,55,145,16,10,157,99,99,999,99,99,999,10,52,97,23,27,-1,99,99,999,99,99,999
20,11,18,6,47,139,16,42,155,99,99,999,99,99,999,11,27,103,99,99,999,99,99,999,99,99,999
20,11,19,7,41,132,17,16,150,99,99,999,99,99,999,0,9,5,12,4,107,99,99,999,99,99,999
20,11,20,8,39,126,17,53,141,99,99,999,99,99,999,0,52,15,12,47,108,99,99,999,99,99,999
20,11,21,9,42,121,18,34,129,99,99,999,99,99,999,1,39,28,13,46,108,99,99,999,99,99,999
20,11,22,10,47,119,19,32,116,99,99,999,99,99,999,2,33,42,15,23,105,99,99,999,99,99,999
20,11,23,11,43,120,21,30,104,99,99,999,99,99,999,3,39,54,17,28,96,99,99,999,99,99,999
20,11,24,12,26,123,99,99,999,99,99,999,99,99,999,4,55,64,18,46,82,99,99,999,99,99,999
20,11,25,0,8,103,13,0,127,99,99,999,99,99,999,6,7,70,19,32,67,99,99,999,99,99,999
20,11,26,1,37,110,13,30,130,99,99,999,99,99,999,7,7,75,20,9,53,99,99,999,99,99,999
20,11,27,2,34,118,13,57,134,99,99,999,99,99,999,7,56,79,20,41,39,99,99,999,99,99,999
20,11,28,3,20,126,14,22,137,99,99,999,99,99,999,8,37,83,21,12,28,99,99,999,99,99,999
20,11,29,4,0,131,14,47,140,99,99,999,99,99,999,9,14,87,21,43,18,99,99,999,99,99,999
20,11,30,4,37,135,15,12,142,99,99,999,99,99,999,9,47,91,22,14,12,99,99,999,99,99,999
20,12, 1,5,14,137,15,37,144,99,99,999,99,99,999,10,18,94,22,46,8,99,99,999,99,99,999
20,12, 2,5,50,136,16,4,144,99,99,999,99,99,999,10,49,97,23,18,7,99,99,999,99,99,999
20,12, 3,6,29,134,16,32,142,99,99,999,99,99,999,11,19,99,23,53,9,99,99,999,99,99,999
20,12, 4,7,10,131,17,1,139,99,99,999,99,99,999,11,52,101,99,99,999,99,99,999,99,99,999
20,12, 5,7,56,127,17,34,134,99,99,999,99,99,999,0,31,13,12,30,103,99,99,999,99,99,999
20,12, 6,8,48,124,18,12,126,99,99,999,99,99,999,1,13,20,13,20,104,99,99,999,99,99,999
20,12, 7,9,44,122,19,8,116,99,99,999,99,99,999,2,2,30,14,38,102,99,99,999,99,99,999
20,12, 8,10,40,122,20,52,105,99,99,999,99,99,999,3,1,40,16,33,95,99,99,999,99,99,999
20,12, 9,11,29,124,23,25,102,99,99,999,99,99,999,4,12,52,18,4,79,99,99,999,99,99,999
20,12,10,12,10,127,99,99,999,99,99,999,99,99,999,5,26,63,19,1,60,99,99,999,99,99,999
20,12,11,1,16,110,12,47,132,99,99,999,99,99,999,6,34,72,19,47,39,99,99,999,99,99,999
20,12,12,2,31,121,13,22,138,99,99,999,99,99,999,7,34,81,20,31,20,99,99,999,99,99,999
20,12,13,3,32,130,13,58,144,99,99,999,99,99,999,8,27,89,21,13,4,99,99,999,99,99,999
20,12,14,4,26,136,14,35,149,99,99,999,99,99,999,9,14,95,21,56,-6,99,99,999,99,99,999
20,12,15,5,16,138,15,12,152,99,99,999,99,99,999,9,58,99,22,38,-10,99,99,999,99,99,999
20,12,16,6,2,137,15,51,153,99,99,999,99,99,999,10,39,101,23,19,-8,99,99,999,99,99,999
20,12,17,6,46,133,16,31,150,99,99,999,99,99,999,11,18,100,23,59,-2,99,99,999,99,99,999
20,12,18,7,27,129,17,11,144,99,99,999,99,99,999,11,59,98,99,99,999,99,99,999,99,99,999
20,12,19,8,5,124,17,52,135,99,99,999,99,99,999,0,39,9,12,44,96,99,99,999,99,99,999
20,12,20,8,43,121,18,36,123,99,99,999,99,99,999,1,17,21,13,36,93,99,99,999,99,99,999
20,12,21,9,21,119,19,30,111,99,99,999,99,99,999,1,56,35,14,43,89,99,99,999,99,99,999
20,12,22,10,2,119,20,48,99,99,99,999,99,99,999,2,37,49,16,11,83,99,99,999,99,99,999
20,12,23,10,46,119,23,5,92,99,99,999,99,99,999,3,26,62,17,41,72,99,99,999,99,99,999
20,12,24,11,32,121,99,99,999,99,99,999,99,99,999,4,29,74,18,47,59,99,99,999,99,99,999
20,12,25,1,22,97,12,15,123,99,99,999,99,99,999,5,46,84,19,35,45,99,99,999,99,99,999
20,12,26,2,38,106,12,55,126,99,99,999,99,99,999,6,59,90,20,15,32,99,99,999,99,99,999
20,12,27,3,27,115,13,32,130,99,99,999,99,99,999,7,59,94,20,51,20,99,99,999,99,99,999
20,12,28,4,6,122,14,7,133,99,99,999,99,99,999,8,48,96,21,26,10,99,99,999,99,99,999
20,12,29,4,42,127,14,42,137,99,99,999,99,99,999,9,28,97,22,1,3,99,99,999,99,99,999
20,12,30,5,16,129,15,16,139,99,99,999,99,99,999,10,4,96,22,35,-2,99,99,999,99,99,999
20,12,31,5,51,130,15,50,141,99,99,999,99,99,999,10,38,96,23,11,-4,99,99,999,99,99,999
